placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,resultado,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
67,85,2013-11-16,2,1,2013-2014,Palmeiras,Limeira,0,78.0,33.0,22.0,23.0,41.0,13.0,28.0,12.0,9.0,1.33,11.0,30.0,36.67,11.0,31.0,35.48,23.0,28.0,82.14,1.0,8.0,0.89,2.0,17.0,0.12,9.0,2.0,88.0,91.0,36.0,44.0,11.0,49.0,17.0,32.0,21.0,13.0,1.62,12.0,26.0,46.15,22.0,48.0,45.83,11.0,15.0,73.33,6.0,12.0,0.92,2.0,18.0,0.11,13.0,2.0,118.0
80,65,2013-11-16,2,1,2013-2014,Fortaleza B. C. / CFO,Sesi Franca,1,86.0,24.0,56.0,6.0,32.0,16.0,16.0,15.0,5.0,3.0,8.0,22.0,36.36,28.0,54.0,51.85,6.0,10.0,60.0,1.0,11.0,2.2,2.0,21.0,0.1,5.0,1.0,97.0,52.0,3.0,34.0,15.0,26.0,10.0,16.0,6.0,27.0,0.22,1.0,13.0,7.69,17.0,36.0,47.22,15.0,18.0,83.33,0.0,13.0,0.48,1.0,23.0,0.04,27.0,5.0,37.0
71,73,2013-11-16,2,1,2013-2014,Mogi,Uberlândia,0,90.0,21.0,46.0,23.0,42.0,19.0,23.0,19.0,16.0,1.19,7.0,23.0,30.43,23.0,39.0,58.97,23.0,28.0,82.14,2.0,22.0,1.38,0.0,18.0,0.0,16.0,4.0,120.0,96.0,24.0,52.0,20.0,31.0,8.0,23.0,18.0,12.0,1.5,8.0,17.0,47.06,26.0,40.0,65.0,20.0,23.0,86.96,3.0,4.0,0.33,2.0,15.0,0.13,12.0,1.0,113.0
68,67,2013-11-16,2,1,2013-2014,Espírito Santo,Minas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,78,2013-11-21,3,1,2013-2014,Goiânia,Mogi,0,74.0,31.5,29.0,13.5,30.0,6.0,24.0,10.5,17.0,0.65,10.5,24.0,42.5,14.5,31.0,46.980000000000004,13.5,19.0,70.555,0.0,8.5,0.5,0.5,20.5,0.025,17.0,1.5,71.0,80.5,18.0,43.0,19.5,42.5,17.0,25.5,15.0,15.5,0.96,6.0,21.5,27.715,21.5,40.0,53.875,19.5,25.5,75.85499999999999,1.0,14.5,0.9249999999999999,1.5,18.0,0.085,15.5,2.0,98.5
82,78,2013-11-21,3,1,2013-2014,Pinheiros,Macaé Basquete,1,75.0,31.5,34.0,9.5,34.5,10.0,24.5,14.5,12.0,1.455,10.5,25.5,40.510000000000005,17.0,40.0,41.730000000000004,9.5,13.5,70.295,1.0,9.5,0.835,5.0,16.5,0.28500000000000003,12.0,1.5,84.5,84.0,33.0,32.0,19.0,38.0,9.0,29.0,16.0,10.0,1.6,11.0,30.0,36.67,16.0,31.0,51.61,19.0,26.0,73.08,1.0,13.0,1.3,0.0,17.0,0.0,10.0,0.0,100.0
87,90,2013-11-21,3,1,2013-2014,Minas,Coop/São José Basketball,0,67.0,6.0,44.0,17.0,30.0,6.0,24.0,6.0,7.0,0.86,2.0,11.0,18.18,22.0,41.0,53.66,17.0,21.0,80.95,2.0,4.0,0.57,2.0,22.0,0.09,7.0,3.0,70.0,83.0,28.5,42.0,12.5,36.5,12.0,24.5,22.0,16.0,1.375,9.5,18.5,51.935,21.0,42.5,49.39,12.5,18.5,69.5,2.0,11.5,0.72,2.5,11.5,0.21000000000000002,16.0,5.0,103.0
56,72,2013-11-21,3,1,2013-2014,Paulistano,Limeira,0,73.0,33.0,36.0,4.0,33.0,8.0,25.0,12.0,15.0,0.8,11.0,25.0,44.0,18.0,41.0,43.9,4.0,8.0,50.0,0.0,11.0,0.73,3.0,15.0,0.2,15.0,3.0,76.0,88.0,30.0,42.0,16.0,44.0,12.5,31.5,17.5,11.5,1.51,10.0,21.5,46.605000000000004,21.0,45.5,46.17,16.0,22.0,72.87,3.5,9.0,0.76,3.0,21.0,0.14,11.5,2.0,108.0
72,85,2013-11-21,3,1,2013-2014,L. Sorocabana,Bauru Basket,0,72.0,33.0,32.0,7.0,24.0,5.0,19.0,17.0,15.0,1.13,11.0,25.0,44.0,16.0,28.0,57.14,7.0,10.0,70.0,1.0,9.0,0.6,3.0,24.0,0.13,15.0,2.0,81.0,82.5,33.0,38.0,11.5,36.5,9.5,27.0,14.5,11.0,1.35,11.0,26.0,42.265,19.0,37.5,50.64,11.5,15.5,72.435,1.0,7.5,0.69,1.0,16.5,0.07,11.0,2.5,93.5
71,84,2013-11-21,3,1,2013-2014,Palmeiras,Flamengo,0,72.5,24.0,29.0,19.5,37.5,12.0,25.5,11.5,8.5,1.355,8.0,26.5,29.205,14.5,35.0,40.815,19.5,27.5,70.7,1.5,7.5,0.885,2.0,19.5,0.105,8.5,1.5,75.5,84.5,30.0,36.0,18.5,38.0,11.5,26.5,14.0,12.5,1.115,10.0,28.0,36.230000000000004,18.0,34.0,52.955,18.5,23.0,80.995,1.0,11.0,0.865,0.5,16.0,0.03,12.5,3.5,97.0
88,75,2013-11-21,3,1,2013-2014,Brasília,Fortaleza B. C. / CFO,1,82.0,30.0,46.0,6.0,33.0,10.0,23.0,15.0,6.0,2.5,10.0,32.0,31.25,23.0,43.0,53.49,6.0,6.0,100.0,0.0,6.0,1.0,1.0,23.0,0.04,6.0,1.0,89.0,83.0,24.0,49.0,10.0,35.5,15.5,20.0,15.5,11.0,1.97,8.0,19.5,41.71,24.5,50.0,48.75,10.0,14.5,66.84,1.0,12.0,1.48,3.0,25.5,0.115,11.0,4.0,96.5
75,63,2013-11-23,4,1,2013-2014,Goiânia,Fortaleza B. C. / CFO,1,70.66666666666667,25.0,32.666666666666664,13.0,33.333333333333336,8.0,25.333333333333332,11.333333333333334,15.0,0.8266666666666667,8.333333333333334,25.0,33.27,16.333333333333332,34.0,47.98666666666667,13.0,18.0,72.03666666666668,0.0,8.666666666666666,0.6066666666666666,1.3333333333333333,21.333333333333332,0.06,15.0,3.3333333333333335,71.0,80.33333333333333,19.0,52.0,9.333333333333334,34.0,13.0,21.0,12.0,9.666666666666666,1.55,6.333333333333333,17.666666666666668,34.949999999999996,26.0,51.666666666666664,50.07666666666666,9.333333333333334,14.0,65.07333333333334,2.0,11.333333333333334,1.4633333333333332,2.6666666666666665,23.666666666666668,0.11,9.666666666666666,3.3333333333333335,89.0
86,79,2013-11-23,4,1,2013-2014,Espírito Santo,Coop/São José Basketball,1,68.0,18.0,32.0,18.0,32.0,9.0,23.0,12.0,7.0,1.71,6.0,22.0,27.27,16.0,31.0,51.61,18.0,24.0,75.0,1.0,3.0,0.43,2.0,21.0,0.1,7.0,2.0,73.0,85.33333333333333,22.0,42.666666666666664,20.666666666666668,42.333333333333336,13.0,29.333333333333332,20.0,16.0,1.25,7.333333333333333,22.0,38.07,21.333333333333332,43.333333333333336,49.223333333333336,20.666666666666668,27.333333333333332,73.74,1.3333333333333333,11.333333333333334,0.71,3.0,15.0,0.20000000000000004,16.0,4.666666666666667,102.66666666666667
74,62,2013-11-23,4,1,2013-2014,Pinheiros,Flamengo,1,77.33333333333333,32.0,36.0,9.333333333333334,33.666666666666664,10.333333333333334,23.333333333333332,15.0,11.666666666666666,1.4533333333333334,10.666666666666666,25.333333333333332,41.67333333333334,18.0,40.666666666666664,43.693333333333335,9.333333333333334,16.333333333333332,60.5,0.6666666666666666,11.0,0.98,5.0,17.666666666666668,0.2733333333333334,11.666666666666666,2.0,86.0,84.33333333333333,27.0,36.666666666666664,20.666666666666668,38.666666666666664,11.0,27.666666666666668,13.333333333333334,13.666666666666666,0.9933333333333333,9.0,25.0,36.43333333333334,18.333333333333332,35.666666666666664,51.54333333333333,20.666666666666668,26.333333333333332,79.25,1.6666666666666667,11.333333333333334,0.8266666666666667,2.3333333333333335,16.666666666666668,0.13,13.666666666666666,2.6666666666666665,97.33333333333333
87,66,2013-11-23,4,1,2013-2014,Paulistano,Bauru Basket,1,64.5,25.5,32.0,7.0,33.5,13.0,20.5,10.0,10.5,1.065,8.5,26.5,32.715,16.0,40.0,39.9,7.0,11.0,60.715,0.5,8.5,0.865,2.5,17.0,0.155,10.5,2.5,62.5,83.33333333333333,33.0,36.0,14.333333333333334,32.333333333333336,8.333333333333334,24.0,13.0,13.0,1.0966666666666667,11.0,22.666666666666668,51.093333333333334,18.0,33.333333333333336,55.093333333333334,14.333333333333334,20.0,71.28,1.3333333333333333,7.666666666666667,0.6166666666666666,1.6666666666666667,17.333333333333332,0.10000000000000002,13.0,2.6666666666666665,92.33333333333333
74,76,2013-11-23,4,1,2013-2014,L. Sorocabana,Limeira,0,72.0,21.0,38.0,13.0,22.5,5.5,17.0,15.0,12.5,1.2149999999999999,7.0,19.0,33.54,19.0,31.5,60.0,13.0,17.0,74.58500000000001,1.5,11.0,0.95,2.0,24.5,0.085,12.5,1.5,81.5,82.66666666666667,27.0,41.333333333333336,14.333333333333334,42.333333333333336,11.333333333333334,31.0,16.666666666666668,12.0,1.39,9.0,20.0,44.796666666666674,20.666666666666668,42.333333333333336,49.300000000000004,14.333333333333334,18.666666666666668,79.13666666666667,2.3333333333333335,7.0,0.5833333333333334,3.6666666666666665,21.333333333333332,0.17,12.0,3.3333333333333335,103.33333333333333
92,85,2013-11-23,4,1,2013-2014,Palmeiras,Macaé Basquete,1,72.0,21.0,33.333333333333336,17.666666666666668,38.0,12.666666666666666,25.333333333333332,11.0,10.666666666666666,1.1266666666666667,7.0,22.666666666666668,30.58,16.666666666666668,40.666666666666664,40.669999999999995,17.666666666666668,27.0,65.08333333333333,2.3333333333333335,9.666666666666666,0.9,3.0,21.333333333333332,0.1366666666666667,10.666666666666666,1.3333333333333333,74.0,81.0,27.0,38.0,16.0,39.0,9.5,29.5,15.0,12.5,1.2650000000000001,9.0,25.0,35.835,19.0,36.0,52.635,16.0,21.5,74.775,1.0,10.5,0.915,1.0,19.5,0.045,12.5,0.0,95.5
